Index: 967 | Bright Bodies: 20

Size: 28 | Area: 2277786.0 | Centroid: (39.509743 , 31.80677)
Size: 29 | Area: 1597419.1 | Centroid: (13.777557 , 42.77849)
Size: 15 | Area: 381990.56 | Centroid: (0.24803652 , 8.323097)
Size: 12 | Area: 189769.69 | Centroid: (8.814011 , 37.20981)
Size: 8 | Area: 80421.79 | Centroid: (15.105088 , 48.892216)
Size: 5 | Area: 64632.383 | Centroid: (22.374523 , 13.698984)
Size: 6 | Area: 58582.523 | Centroid: (27.583687 , 25.766666)
Size: 5 | Area: 46836.305 | Centroid: (11.443493 , 16.815552)
Size: 4 | Area: 37867.438 | Centroid: (2.3071837 , 35.683212)
Size: 7 | Area: 37609.363 | Centroid: (40.623577 , 38.91205)
Size: 4 | Area: 23734.838 | Centroid: (26.236017 , 35.59621)
Size: 2 | Area: 9518.132 | Centroid: (20.349428 , 46.0)
Size: 1 | Area: 9106.625 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8799.012 | Centroid: (30.401308 , 28.999998)
Size: 2 | Area: 7052.786 | Centroid: (42.000004 , 9.364983)
Size: 2 | Area: 7028.524 | Centroid: (47.51056 , 43.0)
Size: 1 | Area: 3732.6887 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2859.218 | Centroid: (29.0 , 13.000001)
Size: 1 | Area: 2735.3867 | Centroid: (10.0 , 26.999998)
Size: 1 | Area: 2665.6448 | Centroid: (18.0 , 19.0)
