Index: 1660 | Bright Bodies: 21

Size: 29 | Area: 2295173.8 | Centroid: (40.188473 , 31.446386)
Size: 27 | Area: 1590527.6 | Centroid: (14.45 , 42.335857)
Size: 15 | Area: 814106.1 | Centroid: (0.33236995 , 7.983528)
Size: 7 | Area: 209732.73 | Centroid: (15.458079 , 48.90077)
Size: 13 | Area: 194729.84 | Centroid: (9.427126 , 36.728073)
Size: 8 | Area: 71923.195 | Centroid: (23.10753 , 13.182685)
Size: 5 | Area: 56363.14 | Centroid: (28.310007 , 25.338938)
Size: 4 | Area: 44438.633 | Centroid: (12.245163 , 16.421425)
Size: 6 | Area: 41492.855 | Centroid: (2.9981823 , 35.38648)
Size: 5 | Area: 35144.77 | Centroid: (41.324234 , 38.51165)
Size: 4 | Area: 23639.348 | Centroid: (26.574747 , 35.302376)
Size: 3 | Area: 13846.2 | Centroid: (44.653484 , 21.753946)
Size: 2 | Area: 9567.385 | Centroid: (20.999998 , 45.47767)
Size: 2 | Area: 9261.717 | Centroid: (31.0 , 28.680906)
Size: 1 | Area: 5812.6826 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 5480.7515 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4325.66 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3485.4734 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3327.3882 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 3227.2446 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 3074.0046 | Centroid: (14.0 , 0.0)
