Index: 500 | Bright Bodies: 21

Size: 31 | Area: 2295550.0 | Centroid: (40.305885 , 31.272972)
Size: 27 | Area: 1587243.9 | Centroid: (14.56575 , 42.169106)
Size: 18 | Area: 904637.94 | Centroid: (0.38832927 , 7.7702804)
Size: 9 | Area: 268160.22 | Centroid: (15.409562 , 48.85795)
Size: 14 | Area: 191863.39 | Centroid: (9.597584 , 36.515533)
Size: 7 | Area: 66569.05 | Centroid: (23.230518 , 12.97518)
Size: 6 | Area: 56853.934 | Centroid: (28.362669 , 25.087854)
Size: 6 | Area: 47939.69 | Centroid: (12.321868 , 16.096056)
Size: 5 | Area: 36716.887 | Centroid: (3.217734 , 35.11326)
Size: 5 | Area: 32907.844 | Centroid: (41.42079 , 38.312016)
Size: 3 | Area: 19316.467 | Centroid: (26.754412 , 34.835552)
Size: 2 | Area: 12753.294 | Centroid: (6.2931247 , 49.000004)
Size: 2 | Area: 10016.02 | Centroid: (45.0 , 21.380922)
Size: 2 | Area: 8112.938 | Centroid: (31.0 , 28.467844)
Size: 2 | Area: 7089.8174 | Centroid: (0.0 , 14.479937)
Size: 2 | Area: 6889.7017 | Centroid: (42.999996 , 8.597136)
Size: 1 | Area: 5916.126 | Centroid: (21.0 , 44.999996)
Size: 1 | Area: 4444.142 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3373.1362 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3285.845 | Centroid: (48.0 , 42.0)
Size: 1 | Area: 3238.1204 | Centroid: (30.0 , 12.0)
