Index: 536 | Bright Bodies: 22

Size: 29 | Area: 2291881.8 | Centroid: (40.27118 , 31.297915)
Size: 25 | Area: 1587290.6 | Centroid: (14.51564 , 42.20979)
Size: 16 | Area: 876781.94 | Centroid: (0.36477882 , 7.8573837)
Size: 8 | Area: 249597.84 | Centroid: (15.433304 , 48.882275)
Size: 15 | Area: 197184.84 | Centroid: (9.535003 , 36.590687)
Size: 7 | Area: 67999.086 | Centroid: (23.20753 , 13.030449)
Size: 6 | Area: 58296.344 | Centroid: (28.33088 , 25.150318)
Size: 5 | Area: 46353.223 | Centroid: (12.31667 , 16.223577)
Size: 6 | Area: 40128.88 | Centroid: (3.117038 , 35.157307)
Size: 5 | Area: 34292.684 | Centroid: (41.381565 , 38.373028)
Size: 2 | Area: 16957.547 | Centroid: (26.672148 , 35.0)
Size: 3 | Area: 13015.622 | Centroid: (44.76365 , 21.595592)
Size: 2 | Area: 11656.9 | Centroid: (6.2731776 , 49.0)
Size: 3 | Area: 9399.471 | Centroid: (43.007305 , 49.0)
Size: 2 | Area: 8970.568 | Centroid: (21.0 , 45.33212)
Size: 2 | Area: 8838.387 | Centroid: (30.999998 , 28.531883)
Size: 2 | Area: 6718.633 | Centroid: (0.0 , 14.473469)
Size: 2 | Area: 6367.0723 | Centroid: (48.0 , 42.457706)
Size: 1 | Area: 4875.6685 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3497.969 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3369.0637 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3025.0422 | Centroid: (13.999999 , 0.0)
