Index: 1175 | Bright Bodies: 22

Size: 29 | Area: 2291852.0 | Centroid: (40.20737 , 31.393927)
Size: 26 | Area: 1586321.6 | Centroid: (14.463857 , 42.287796)
Size: 16 | Area: 831624.5 | Centroid: (0.34328523 , 7.956281)
Size: 8 | Area: 223551.5 | Centroid: (15.434867 , 48.886776)
Size: 13 | Area: 193488.95 | Centroid: (9.449829 , 36.68382)
Size: 8 | Area: 71237.27 | Centroid: (23.12499 , 13.141894)
Size: 5 | Area: 56102.55 | Centroid: (28.317627 , 25.297466)
Size: 4 | Area: 44172.57 | Centroid: (12.249096 , 16.380787)
Size: 6 | Area: 40631.438 | Centroid: (3.0173056 , 35.349926)
Size: 5 | Area: 34835.58 | Centroid: (41.336147 , 38.46825)
Size: 3 | Area: 20579.729 | Centroid: (26.670282 , 35.176487)
Size: 3 | Area: 13530.259 | Centroid: (44.68445 , 21.714104)
Size: 2 | Area: 9516.85 | Centroid: (6.301167 , 49.000004)
Size: 2 | Area: 9371.844 | Centroid: (21.0 , 45.426914)
Size: 2 | Area: 9239.753 | Centroid: (31.0 , 28.64039)
Size: 2 | Area: 6885.0684 | Centroid: (48.0 , 42.5591)
Size: 1 | Area: 5348.7153 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3443.1504 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3400.8523 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3271.6196 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 3060.625 | Centroid: (14.0 , 0.0)
Size: 1 | Area: 2994.6687 | Centroid: (42.0 , 19.0)
