Index: 2074 | Bright Bodies: 19

Size: 31 | Area: 2305797.0 | Centroid: (40.126724 , 31.539165)
Size: 26 | Area: 1590907.8 | Centroid: (14.410192 , 42.42042)
Size: 15 | Area: 772693.3 | Centroid: (0.3260678 , 8.031871)
Size: 13 | Area: 196430.86 | Centroid: (9.410724 , 36.83332)
Size: 7 | Area: 193442.34 | Centroid: (15.435549 , 48.904945)
Size: 8 | Area: 73048.02 | Centroid: (23.05974 , 13.2480345)
Size: 4 | Area: 53993.36 | Centroid: (28.255732 , 25.47708)
Size: 5 | Area: 47468.2 | Centroid: (12.153661 , 16.51857)
Size: 6 | Area: 42600.477 | Centroid: (2.945999 , 35.44425)
Size: 5 | Area: 35443.508 | Centroid: (41.299053 , 38.571075)
Size: 4 | Area: 24721.326 | Centroid: (26.523264 , 35.36278)
Size: 2 | Area: 11504.294 | Centroid: (44.489075 , 22.0)
Size: 2 | Area: 9794.867 | Centroid: (21.0 , 45.55002)
Size: 1 | Area: 6938.1143 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5394.1465 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 5010.601 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4792.3027 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3412.7375 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3151.8972 | Centroid: (30.0 , 12.0)
