Index: 1869 | Bright Bodies: 20

Size: 28 | Area: 2283974.0 | Centroid: (39.492596 , 31.896503)
Size: 28 | Area: 1597905.2 | Centroid: (13.756893 , 42.896107)
Size: 16 | Area: 379229.38 | Centroid: (0.26403132 , 8.374315)
Size: 12 | Area: 192107.98 | Centroid: (8.805023 , 37.33558)
Size: 6 | Area: 67944.08 | Centroid: (22.436853 , 13.750753)
Size: 7 | Area: 67498.64 | Centroid: (15.11813 , 48.91783)
Size: 7 | Area: 62061.71 | Centroid: (27.547205 , 25.884644)
Size: 5 | Area: 47130.156 | Centroid: (11.434972 , 16.880096)
Size: 5 | Area: 40859.734 | Centroid: (2.348918 , 35.839275)
Size: 6 | Area: 36408.297 | Centroid: (40.716644 , 39.03132)
Size: 4 | Area: 24127.582 | Centroid: (26.2355 , 35.671852)
Size: 2 | Area: 11894.909 | Centroid: (44.0 , 22.263676)
Size: 2 | Area: 10077.326 | Centroid: (20.342834 , 46.0)
Size: 2 | Area: 8427.031 | Centroid: (30.388638 , 28.999998)
Size: 2 | Area: 7512.4414 | Centroid: (42.0 , 9.4515295)
Size: 2 | Area: 7128.8877 | Centroid: (47.484566 , 42.999996)
Size: 1 | Area: 4305.284 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3325.0574 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2851.3362 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2740.782 | Centroid: (12.999999 , 1.0)
